Id,SalePrice
2736,136987.89018582372
2737,106332.1975552183
2738,152069.29555029827
2739,157466.5162642712
2740,131159.51045750576
2741,141211.80737844668
2742,171559.904371891
2743,145252.15256050773
2744,147643.65035322457
2745,137898.73704318123
2746,117576.83763386223
2747,169322.10802151237
2748,133683.6619703328
2749,126908.04303138216
2750,113492.15524408805
2751,110098.62966306864
2752,243696.49991876932
2753,142697.74977361722
2754,217691.1177716833
2755,149062.32593401428
2756,89773.17163169036
2757,85797.53531865079
2758,90000.04264607816
2759,163876.47594884815
2760,144947.66764917175
2761,139059.97305341455
2762,140329.846621764
2763,183697.0669276508
2764,183162.8446337671
2765,226260.46984100345
2766,120447.48315838749
2767,96003.6758944113
2768,126746.43754653359
2769,118364.33842930027
2770,147679.7218594587
2771,103079.70588018098
2772,102155.99535742839
2773,164115.41544527837
2774,133431.82057609956
2775,138348.02893269793
2776,157199.96337528704
2777,154884.46428047674
2778,131462.1031839498
2779,145832.08520092524
2780,122819.20651088726
2781,100865.368209766
2782,99514.53292219092
2783,94323.81994242712
2784,118212.5434240039
2785,150391.4400318104
2786,66376.63247109512
2787,127083.72511967851
2788,90264.61406603135
2789,198329.32571566215
2790,101785.40519632769
2791,126082.94579516849
2792,83453.51141037923
2793,154209.60974193722
2794,95751.6831362238
2795,117665.68938485651
2796,99173.45606180422
2797,207479.6053528465
2798,119696.32372284199
2799,106119.91257690197
2800,100316.04129775448
2801,120226.06341071552
2802,131655.28969324575
2803,186519.599734865
2804,151160.4358201187
2805,114825.6497557737
2806,102224.74565455687
2807,153285.31504768634
2808,133509.60267586142
2809,117266.06731669368
2810,113517.48818561895
2811,153812.71832634983
2812,145037.5076498278
2813,176448.5626138232
2814,171626.38337297502
2815,116700.60888827119
2816,218961.39235266423
2817,141253.7729600948
2818,121521.59212399495
2819,164599.8453238541
2820,141992.2815833511
2821,125333.22215385981
2822,212014.69567105564
2823,258276.25962696888
2824,175513.12374515983
2825,147170.12632511766
2826,118803.75889606494
2827,140908.68047488245
2828,219363.61688487476
2829,204872.95935078093
2830,237092.76240420627
2831,187974.35700278412
2832,215236.91082503213
2833,274052.2047396846
2834,201909.9148858744
2835,234701.03425025445
2836,187278.08127272403
2837,171621.30501143017
2838,140261.6798361287
2839,178746.057704528
2840,194894.39251753403
2841,193882.94469871136
2842,215745.25326902574
2843,127504.42145097654
2844,158234.07550625017
2845,109125.33916854861
2846,196013.59098324992
2847,181837.37144513457
2848,231492.11369832387
2849,200164.87302580255
2850,278336.1921698482
2851,227864.0152272684
2852,240887.41580651142
2853,223386.57021863203
2854,141076.464442395
2855,200657.39814164964
2856,194504.15841366912
2857,187192.5302481662
2858,195818.68138626777
2859,117913.31839338776
2860,113625.2952169775
2861,123268.54462544092
2862,207502.7381695005
2863,124081.31101832302
2864,257875.50038216158
2865,138616.86918183384
2866,195149.99424159105
2867,98084.61318186625
2868,142285.2459412395
2869,119413.3901831937
2870,148998.32935950713
2871,108431.61434017622
2872,59565.495785479216
2873,110971.6641577745
2874,135833.12308360593
2875,128361.5166051072
2876,167990.74705105304
2877,141079.84429862388
2878,166924.11271558868
2879,132505.5176305914
2880,116858.358106251
2881,150321.5110417266
2882,145745.30131814344
2883,194687.45985311354
2884,207518.42970562176
2885,181147.91364305117
2886,164095.6054753619
2887,108324.68011472597
2888,150624.36529093358
2889,76356.35871494933
2890,84832.64752739438
2891,147137.79674569794
2892,69996.14027103888
2893,103197.56085189553
2894,76471.67481909774
2895,284070.8755319401
2896,275921.6380023418
2897,196406.410799151
2898,172886.4614905368
2899,242999.89675637626
2900,144238.37101017527
2901,187908.4311248063
2902,177143.50126722897
2903,325411.6190817294
2904,306769.6867744131
2905,89046.73155257273
2906,206624.0252778112
2907,121577.24304042514
2908,109580.9566476782
2909,172058.35751744657
2910,75288.95745974842
2911,92286.6790076243
2912,141260.83566049588
2913,92548.22659238448
2914,84657.79267989988
2915,84657.79267989988
2916,92548.22659238448
2917,152896.10364059327
2918,104321.36828683295
2919,230943.834186129
