Id,SalePrice
2736,138481.98656081123
2737,107964.51965933516
2738,155512.70947761685
2739,161936.98822952027
2740,134921.44166804326
2741,140212.52980366413
2742,166221.8197606498
2743,138980.5339077022
2744,142108.76654620253
2745,133390.67110169894
2746,112423.55335760795
2747,175528.12984168233
2748,125965.4691174651
2749,121244.45351177259
2750,115286.48789271386
2751,105227.93183112005
2752,243759.3619771794
2753,146098.454124518
2754,222105.8935691814
2755,143921.70869653978
2756,87608.36837749284
2757,86332.85781863409
2758,83271.69979747725
2759,157503.04685682454
2760,142811.464968924
2761,142188.44509887914
2762,135219.63066744898
2763,189235.4512150158
2764,186917.82917690786
2765,234248.8279342046
2766,121476.61879225285
2767,94717.37244834585
2768,128110.3467626498
2769,120262.30337956536
2770,153031.56261821347
2771,104648.8967659342
2772,103152.13431078999
2773,160893.38014117934
2774,135228.5575422604
2775,144020.71405920992
2776,152384.8379451268
2777,159731.8798891111
2778,134722.60323388482
2779,155093.60282610633
2780,125634.73361574515
2781,102375.41817420468
2782,94532.74888233958
2783,93795.8677480089
2784,120752.67834781893
2785,148920.13507804848
2786,64774.912435607315
2787,126709.43933471607
2788,93614.62355646107
2789,192638.3784760221
2790,105221.87101750239
2791,121258.99135330631
2792,87167.08189809028
2793,156855.77219839732
2794,91266.95208623483
2795,119289.88737854728
2796,100645.67148588234
2797,212730.86910660815
2798,121348.36436098507
2799,109292.94797566015
2800,95759.07072810309
2801,122969.34713813789
2802,133395.36322938174
2803,192163.67194803135
2804,151496.7341403837
2805,114146.46366808547
2806,103775.98273618925
2807,149897.18474051633
2808,136291.20694287153
2809,119933.17685325765
2810,115310.89126069965
2811,157238.93877910552
2812,149147.09244236504
2813,176399.56919439186
2814,175577.90890833695
2815,118893.37820954177
2816,221772.66936974452
2817,132645.82266926186
2818,117766.00410530408
2819,173657.4843388455
2820,135701.1764055384
2821,119256.40450928145
2822,212663.2612930603
2823,265512.55039041577
2824,168743.82368961745
2825,147456.72270955407
2826,121209.76975869459
2827,143671.24146901222
2828,210898.7484339235
2829,219677.3559728407
2830,238848.6265518084
2831,188827.5506503416
2832,227981.8045096724
2833,260938.1460986179
2834,201550.19692210582
2835,235682.7662290224
2836,186720.69373335026
2837,172536.20434647702
2838,136027.42223353137
2839,176899.3989497396
2840,191859.86838874605
2841,193338.79498426
2842,215202.56854994773
2843,126516.95960921707
2844,163938.64600795563
2845,104293.72957417215
2846,195548.85441013897
2847,176185.0876893471
2848,233987.2558735567
2849,199493.6853801713
2850,281079.28226472845
2851,227274.97354469696
2852,237873.87505649883
2853,222619.1017675509
2854,140526.82575980652
2855,201609.50563771927
2856,193967.01871539975
2857,186610.28736580056
2858,196718.88600479817
2859,116156.22812985336
2860,112921.35601009465
2861,122412.26081652452
2862,206641.10752714865
2863,120250.87151076859
2864,240572.669251647
2865,143987.14757411103
2866,194887.16979538376
2867,90531.11559891359
2868,142411.02954726628
2869,120015.81341510294
2870,142493.8248984244
2871,108267.24993212815
2872,59067.93772138306
2873,112351.62961810024
2874,134971.5224993972
2875,130683.78368675683
2876,162404.06690802923
2877,139178.6543239224
2878,171407.47524223544
2879,133992.8532709623
2880,115454.01572477362
2881,157829.17369331617
2882,144146.40300554526
2883,192254.75362707744
2884,203474.2511825725
2885,180276.07237567694
2886,162048.96597662076
2887,109998.14512011758
2888,149918.50534056497
2889,74748.05052175059
2890,85791.41882921837
2891,150475.92186660392
2892,68137.72250212402
2893,108703.66954886686
2894,76344.90765070505
2895,268826.1036461209
2896,261003.9138338144
2897,198392.6604947621
2898,178097.86703096764
2899,229986.59767322332
2900,148500.06098032492
2901,188976.66495112563
2902,171290.79235738
2903,309783.34222921147
2904,323005.3965282232
2905,86330.92102548492
2906,218517.41828754253
2907,123478.23964512105
2908,104734.33073684557
2909,177036.97954206777
2910,73643.26667905897
2911,92305.38489461305
2912,148107.08323486542
2913,92571.29622246827
2914,84182.8428528256
2915,84182.8428528256
2916,92571.29622246827
2917,147007.7890459675
2918,106200.80030596117
2919,226830.93577054297
